Character,House,Age_Group,Allegiance,Role,Specialty
Eddard,Stark,40's,Kingdom of the North,Warden,Leadership
Catelyn,Stark,40's,Kingdom of the North,Advisor,Strategy
Robb,Stark,20's,Kingdom of the North,Commander,Battle
Arya,Stark,20's,Kingdom of the North,Assassin,Stealth
Sansa,Stark,20's,Kingdom of the North,Princess,Politics
Jon,Stark,20's,Night's Watch,Commander,Honor
Daenerys,Targaryen,30's,Targaryen Empire,Queen,Dragon Mastery
Tyrion,Lannister,30's,Targaryen Empire,Advisor,Negotiation
Cersei,Lannister,40's,Lannister Family,Queen,Manipulation
Jaime,Lannister,30's,Lannister Family,Commander,Swordsmanship
Tywin,Lannister,50's,Lannister Family,Patriarch,Strategy
Petyr,Independent,30's,Schemer,Schemer,Deception
Varys,Independent,40's,Schemer,Spy,Information
Jorah,Targaryen,40's,Targaryen Empire,Advisor,Loyalty
